corpus	relative_path	kind	bytes	sha256	source_root	source_relative_path
advisory	2006/CVE-2006-0349.md	text	593	123e558ccd1030c0275dd6135faaea7a1931f7370cf375e97f3e6a8814cafed9	ah-puch-private-reference://advisory	2006/CVE-2006-0349.md
advisory	2006/CVE-2006-0350.md	text	612	20cf26bc83fa2685974dbb2f317faaa610f4c0a50d261751e002a819363c2976	ah-puch-private-reference://advisory	2006/CVE-2006-0350.md
advisory	2006/CVE-2006-0352.md	text	758	1617eca99238872b6c447147032ab570dbb9573c9485dfc37eec5901aa2c3b61	ah-puch-private-reference://advisory	2006/CVE-2006-0352.md
advisory	2006/CVE-2006-0359.md	text	793	48f9d0a8d3d456eb03098a3d29b59dc8cae5c89d27b557a0191c0fa56a557f92	ah-puch-private-reference://advisory	2006/CVE-2006-0359.md
advisory	2006/CVE-2006-0360.md	text	734	3de98cd4d6b6d4be9498766a330ecce99c0e82f0d93b9d00d15b4da4399b9f15	ah-puch-private-reference://advisory	2006/CVE-2006-0360.md
advisory	2006/CVE-2006-0361.md	text	728	c1f813c916487b2030b387801e9db682cd12fb2cd7633f5cf66268b1f033ca2d	ah-puch-private-reference://advisory	2006/CVE-2006-0361.md
advisory	2006/CVE-2006-0362.md	text	746	4c38ec02137302c1247f764468babbf2cc8835be7188c5e5f4485bb8313f6961	ah-puch-private-reference://advisory	2006/CVE-2006-0362.md
advisory	2006/CVE-2006-0370.md	text	652	86db337765b5b49ea6b7886f43463969eb614244d1b82cbc31bd960783837aee	ah-puch-private-reference://advisory	2006/CVE-2006-0370.md
advisory	2006/CVE-2006-0371.md	text	711	d974792f1c8257cb8d72fe080ddb4896af13351d1f8a5b401763c29cb47abeb1	ah-puch-private-reference://advisory	2006/CVE-2006-0371.md
advisory	2006/CVE-2006-0376.md	text	827	dab498159b63b5eba9e7f3d7e4cb3e1e1bd656a6bdcd9a88926caaacd14e9aa0	ah-puch-private-reference://advisory	2006/CVE-2006-0376.md
advisory	2006/CVE-2006-0403.md	text	802	9c665688c1d1b63431c8c3fbcbc0ee6fe9beb05650954f4f41180d05d1b65216	ah-puch-private-reference://advisory	2006/CVE-2006-0403.md
advisory	2006/CVE-2006-0404.md	text	709	269135be117bcc68167a41130fd27c9010c286e9c7b3e8f918904dc35822988b	ah-puch-private-reference://advisory	2006/CVE-2006-0404.md
advisory	2006/CVE-2006-0409.md	text	652	a96c775bea917e2a512b4652ed9e40f65e37e2d5fee01c16df46a3ae89a5a942	ah-puch-private-reference://advisory	2006/CVE-2006-0409.md
advisory	2006/CVE-2006-0417.md	text	700	5703e4e928a47c526c15930448411768719ac5ee075b51c8a2fd46fe214b0fb1	ah-puch-private-reference://advisory	2006/CVE-2006-0417.md
advisory	2006/CVE-2006-0433.md	text	698	f315ea002e90bdf7740ec23b09a729707f2dc10fc34edca507ba195d05ee0062	ah-puch-private-reference://advisory	2006/CVE-2006-0433.md
advisory	2006/CVE-2006-0435.md	text	913	ce7d51f9d4d5248ca3e416f944407bac7a9345b1a16a16f8e755964daacd89f1	ah-puch-private-reference://advisory	2006/CVE-2006-0435.md
advisory	2006/CVE-2006-0437.md	text	753	8afb48e8105cefe749ffebf27742a39c002296ed07dca62a32f1d56f39bbea69	ah-puch-private-reference://advisory	2006/CVE-2006-0437.md
advisory	2006/CVE-2006-0438.md	text	779	624d2af717ca9b043c38a340b18b511da3d6ec7a673b73827106afcebb0ac434	ah-puch-private-reference://advisory	2006/CVE-2006-0438.md
advisory	2006/CVE-2006-0439.md	text	690	6ba2ef00697fff354c11d28aa5546c32980a8e43d206aa584cc5932d068a6f05	ah-puch-private-reference://advisory	2006/CVE-2006-0439.md
advisory	2006/CVE-2006-0440.md	text	715	6c5216ddea5dba77d264223e586567aedb0005968303871b8c9bf64b28aae518	ah-puch-private-reference://advisory	2006/CVE-2006-0440.md
advisory	2006/CVE-2006-0441.md	text	642	adef0a1385baf9fe704f26bdb9e5463b0112ba17041934a9f5ba8f37d28cff8f	ah-puch-private-reference://advisory	2006/CVE-2006-0441.md
advisory	2006/CVE-2006-0443.md	text	717	5830343e4351f66b76860724630a232355a1a982be85f02e692bd190db4f1028	ah-puch-private-reference://advisory	2006/CVE-2006-0443.md
advisory	2006/CVE-2006-0450.md	text	861	9d7a1e5daf17a002ef066cbf993158b0d07ff7d7d44cd5c9af988c598fc52df3	ah-puch-private-reference://advisory	2006/CVE-2006-0450.md
advisory	2006/CVE-2006-0454.md	text	848	e9ddb6ec668a2025db2d8a9b502057d0387e886a2ba3653f56b4b7367e158751	ah-puch-private-reference://advisory	2006/CVE-2006-0454.md
advisory	2006/CVE-2006-0456.md	text	701	1f1b524405823e6ebc8de93fc5e1c3f695db7cdb2c158ab81618ee3dcd8788e7	ah-puch-private-reference://advisory	2006/CVE-2006-0456.md
advisory	2006/CVE-2006-0457.md	text	861	43850b73d14319c3650f302e93c02f17603d6003861c21c272f111b19d9a6b39	ah-puch-private-reference://advisory	2006/CVE-2006-0457.md
advisory	2006/CVE-2006-0459.md	text	820	1116f0d1796e29e0ae6e7524d26de85ed56c63d054286cc5ca7afb782c60c2ba	ah-puch-private-reference://advisory	2006/CVE-2006-0459.md
advisory	2006/CVE-2006-0461.md	text	680	5a7f061e6494030bc16cd9df7164d4b8bdbbb2d955102ea9f801e050fa5341ce	ah-puch-private-reference://advisory	2006/CVE-2006-0461.md
advisory	2006/CVE-2006-0462.md	text	617	b9e7fa095a0c5618f6a801bcc8ccf7cce21988350e5a99ca0b49f69a45097634	ah-puch-private-reference://advisory	2006/CVE-2006-0462.md
advisory	2006/CVE-2006-0468.md	text	730	4050a3affb63504d8803611562e63a958906f19d85b0967e6bb00a305265eb8c	ah-puch-private-reference://advisory	2006/CVE-2006-0468.md
advisory	2006/CVE-2006-0471.md	text	735	ccd1d364d3587fb3d097d8c2c166df0a1b4a7e0013410af2489086fd86f04c8e	ah-puch-private-reference://advisory	2006/CVE-2006-0471.md
advisory	2006/CVE-2006-0472.md	text	717	e319b4c4aaa936169fd45902ae5d504f51ca2c061bff061c9bd7120bf2aeb169	ah-puch-private-reference://advisory	2006/CVE-2006-0472.md
advisory	2006/CVE-2006-0473.md	text	734	a8884b85dcb5df7a9a285745bc58ce6abc54922c0b45a8a08d2ca5b91de86df7	ah-puch-private-reference://advisory	2006/CVE-2006-0473.md
advisory	2006/CVE-2006-0476.md	text	725	3c4c482724905f7f5fd802329232d8f47ea497aa6e6050ddaa1fed114e02279b	ah-puch-private-reference://advisory	2006/CVE-2006-0476.md
advisory	2006/CVE-2006-0489.md	text	1019	f117909748ab23e779ff8ab7529a3326e7c16ff71826a6b84832fd9ffa6d80ae	ah-puch-private-reference://advisory	2006/CVE-2006-0489.md
advisory	2006/CVE-2006-0491.md	text	664	afcbb19005c9e5f1638323bd0c99a873fc6d953a16c8d07ed8d32ce6448848b7	ah-puch-private-reference://advisory	2006/CVE-2006-0491.md
advisory	2006/CVE-2006-0492.md	text	774	60a46111fe2ef922000433faf6b3d991ce15ee2a4a325fda8381cc0b0ac6f5a4	ah-puch-private-reference://advisory	2006/CVE-2006-0492.md
advisory	2006/CVE-2006-0502.md	text	675	5fea097fcfbe38bd0653285e759d92dae4de72170a8c7d66086aa989b7aac9b0	ah-puch-private-reference://advisory	2006/CVE-2006-0502.md
advisory	2006/CVE-2006-0509.md	text	697	3138df572c7b3c786c2583fd4dc31f5dcb3488df0266a0070b9ef8b40ebc4e1d	ah-puch-private-reference://advisory	2006/CVE-2006-0509.md
advisory	2006/CVE-2006-0513.md	text	678	d2417f3a870446b2e27cc6922e5de89bb941286981e18534801fc749a6c1309a	ah-puch-private-reference://advisory	2006/CVE-2006-0513.md
advisory	2006/CVE-2006-0517.md	text	832	e30e9d6bd61312928c4ea9f56bd4f4faedfd70faf8971aac89c33d29a6698f49	ah-puch-private-reference://advisory	2006/CVE-2006-0517.md
advisory	2006/CVE-2006-0521.md	text	684	fd0e105031840c781c9d6c761f0ddcb102cbc143ee5c92d950e14f88ad42f2d4	ah-puch-private-reference://advisory	2006/CVE-2006-0521.md
advisory	2006/CVE-2006-0527.md	text	633	b922530d2dbceec135d4b9636d0499ccbdaa27a0c265dd9c58470c25f72d5fcc	ah-puch-private-reference://advisory	2006/CVE-2006-0527.md
advisory	2006/CVE-2006-0530.md	text	684	1599e0debaa7d01d1c25d622b8c9cf000d407d81b1e77d303cb6af4bd904f533	ah-puch-private-reference://advisory	2006/CVE-2006-0530.md
advisory	2006/CVE-2006-0532.md	text	678	21b4349ed7bf4d20dea05f3a6ad214bc5c3d32d996eff30a9e81d4224d961e76	ah-puch-private-reference://advisory	2006/CVE-2006-0532.md
advisory	2006/CVE-2006-0533.md	text	638	b46a71166a0aa910bdd5777154d738820bce696e2d519e31fc870050a25989be	ah-puch-private-reference://advisory	2006/CVE-2006-0533.md
advisory	2006/CVE-2006-0534.md	text	665	5d532d61703617bb924ba3b1c7c82679188beb114e227e136677ae3d208763b7	ah-puch-private-reference://advisory	2006/CVE-2006-0534.md
advisory	2006/CVE-2006-0537.md	text	673	f7410eb7e1da95008a8d162077eaab40539c4e72a5623d0151642dc15ee7e464	ah-puch-private-reference://advisory	2006/CVE-2006-0537.md
advisory	2006/CVE-2006-0538.md	text	689	c6f12fb0e52efe8355c6718b00870b4d31512bdd068985d794b71869dcc852db	ah-puch-private-reference://advisory	2006/CVE-2006-0538.md
advisory	2006/CVE-2006-0539.md	text	739	444ea810d7d67554d8a66df2553bb5fae021680284ee1a923e8c55ba7b053d44	ah-puch-private-reference://advisory	2006/CVE-2006-0539.md
advisory	2006/CVE-2006-0540.md	text	621	3f703c68ddb6117f3953fd951fc64c878fb7ee4c223e571f60f70ed206e08986	ah-puch-private-reference://advisory	2006/CVE-2006-0540.md
advisory	2006/CVE-2006-0541.md	text	669	6460da36df5d4c4228862a24beeca50556871166e96e16fa86b0e6906da0d27a	ah-puch-private-reference://advisory	2006/CVE-2006-0541.md
advisory	2006/CVE-2006-0542.md	text	656	73be3db23850c9ac96b0f6b52459961a6f636cce04c973a49f867519406e6cdb	ah-puch-private-reference://advisory	2006/CVE-2006-0542.md
advisory	2006/CVE-2006-0555.md	text	683	81b6d92cf5153c5d73d740f52d27a4e5387fb6e24795ba494b62457405f8c90c	ah-puch-private-reference://advisory	2006/CVE-2006-0555.md
advisory	2006/CVE-2006-0557.md	text	721	6f8c5bd3a3ef7339b0181bc75265bae58642983f167627baeb453eda09da2f31	ah-puch-private-reference://advisory	2006/CVE-2006-0557.md
advisory	2006/CVE-2006-0563.md	text	638	59d9d4059bf7515fb547e46210026e784dc13084ba53dc375303fbabae20dc33	ah-puch-private-reference://advisory	2006/CVE-2006-0563.md
advisory	2006/CVE-2006-0565.md	text	700	5956315a992e9f756195692b7484723975c1991481913bd3a7299c5c71167a96	ah-puch-private-reference://advisory	2006/CVE-2006-0565.md
advisory	2006/CVE-2006-0566.md	text	741	365c9783339e4dfae7e61a8cff2476fee1963fcfd009c737f43196503409b98c	ah-puch-private-reference://advisory	2006/CVE-2006-0566.md
advisory	2006/CVE-2006-0568.md	text	617	5c86ec45c22d5ebe016bacc6efbe9e968dd594ec8e9a4cab9322067fce50b2c5	ah-puch-private-reference://advisory	2006/CVE-2006-0568.md
advisory	2006/CVE-2006-0570.md	text	787	fdcf760a0f8d4c9641e586107b76f8e2a3f30d3d815c37150f872343270bbc0d	ah-puch-private-reference://advisory	2006/CVE-2006-0570.md
advisory	2006/CVE-2006-0571.md	text	695	3c47a0bd161f528fb22549bcde6e2ac0eded7b01d7c3d10c07b37d525b2a7e60	ah-puch-private-reference://advisory	2006/CVE-2006-0571.md
advisory	2006/CVE-2006-0572.md	text	640	7a7eca7d244e1f928c5fb38f3bef08a80b82aa609ff0afac205569dd136d3d93	ah-puch-private-reference://advisory	2006/CVE-2006-0572.md
advisory	2006/CVE-2006-0573.md	text	814	ff10ae8dbcb90806cdd47c43b84d9e2358fe03b085aa64808e6b8ac06aaed5d4	ah-puch-private-reference://advisory	2006/CVE-2006-0573.md
advisory	2006/CVE-2006-0575.md	text	676	31e7c875908208e2131062d6c66ffe4d3a8a72c9e9c8d14f5e60fec056c28873	ah-puch-private-reference://advisory	2006/CVE-2006-0575.md
advisory	2006/CVE-2006-0588.md	text	625	da57f14bc87f4ccb7532e6eec0ad2b295c6bd0ddca65c1122bf03bd702be5fb5	ah-puch-private-reference://advisory	2006/CVE-2006-0588.md
advisory	2006/CVE-2006-0589.md	text	614	f62751396ec213cf7bf788d028b212139a57e21d2d9bc0c932df3f071db5d736	ah-puch-private-reference://advisory	2006/CVE-2006-0589.md
advisory	2006/CVE-2006-0590.md	text	647	9980b64941c17752cf6d96cea58004879e3add8efeead8be3075fc71d763e40b	ah-puch-private-reference://advisory	2006/CVE-2006-0590.md
advisory	2006/CVE-2006-0602.md	text	786	f1ed52b6607c1510e7333678914d216d1b38717bee188d827bf04f7e8c7ace89	ah-puch-private-reference://advisory	2006/CVE-2006-0602.md
advisory	2006/CVE-2006-0603.md	text	678	48c8b935670af4f252534356b116c108cbfea6c224b06c114d2c6a27452a4129	ah-puch-private-reference://advisory	2006/CVE-2006-0603.md
advisory	2006/CVE-2006-0604.md	text	634	a16cd5afc1d68c19a1a10c6a1b0450d6fa968c38f2a3914e6d560570841e1e21	ah-puch-private-reference://advisory	2006/CVE-2006-0604.md
advisory	2006/CVE-2006-0605.md	text	662	c005a0b676ccf73b873ad9d550c5ce45186bb80dcae6721d29e97399c1974914	ah-puch-private-reference://advisory	2006/CVE-2006-0605.md
advisory	2006/CVE-2006-0606.md	text	610	4bb9ac39eb42d73ccc8d94dfe70592a3688bd9eea3bc2aa9922d01baa5f106d7	ah-puch-private-reference://advisory	2006/CVE-2006-0606.md
advisory	2006/CVE-2006-0607.md	text	615	09be72e958aafae2f3ac5e848af7f98c14be577f21be67de0f69ab548363550a	ah-puch-private-reference://advisory	2006/CVE-2006-0607.md
advisory	2006/CVE-2006-0608.md	text	714	dfe3c0ed2d1a9460b60060c4057b54238dd7dc7e4a18abba0b6789ac0a527665	ah-puch-private-reference://advisory	2006/CVE-2006-0608.md
advisory	2006/CVE-2006-0609.md	text	625	afe564e54416585ce52f57f83ed0df00ae1a4b39d8e62ae8ac40fd89a5599c9e	ah-puch-private-reference://advisory	2006/CVE-2006-0609.md
advisory	2006/CVE-2006-0610.md	text	749	234882c14c6b92de2904c3e450ab7730ef51b30dcca8f6ba460ae0b29ae06e3e	ah-puch-private-reference://advisory	2006/CVE-2006-0610.md
advisory	2006/CVE-2006-0624.md	text	649	75a9d090edbc2b60c72c4bef6977f6e9677cef3798447b5ad44aeff8a54f0392	ah-puch-private-reference://advisory	2006/CVE-2006-0624.md
advisory	2006/CVE-2006-0627.md	text	746	b71726540ecb643bf0f2d3f86d842928444cab26090e2e86ea1159142e918be7	ah-puch-private-reference://advisory	2006/CVE-2006-0627.md
advisory	2006/CVE-2006-0628.md	text	711	cefdd75d0b9063155ca89ed49b04ec1b4d5c75e1d52c428a13c22665b94edaf7	ah-puch-private-reference://advisory	2006/CVE-2006-0628.md
advisory	2006/CVE-2006-0636.md	text	830	5f82246b9a282b959ac5c301d25508451901744705108c4ecd140dee47b01623	ah-puch-private-reference://advisory	2006/CVE-2006-0636.md
advisory	2006/CVE-2006-0642.md	text	1212	632e5ed45662db812d1857acddf29ef53d75a864167b766147099bd91fd21737	ah-puch-private-reference://advisory	2006/CVE-2006-0642.md
advisory	2006/CVE-2006-0643.md	text	658	638ca6167cc967beabac70d35815cf57f1716235e7bd0244f817190d80e68c73	ah-puch-private-reference://advisory	2006/CVE-2006-0643.md
advisory	2006/CVE-2006-0644.md	text	1012	c9be13bf6484143ee179bfacea4f49c4ed652ccfa253b53129699765de2f24a1	ah-puch-private-reference://advisory	2006/CVE-2006-0644.md
advisory	2006/CVE-2006-0645.md	text	787	c221b197cafd2b61e8be6d6ff671afad9eb8af9d62b236ca55d9b5ae503ff8b7	ah-puch-private-reference://advisory	2006/CVE-2006-0645.md
advisory	2006/CVE-2006-0648.md	text	815	77e842c0dc4a42010559244379fa61101024d93acfbc8bb675f238d4e439861f	ah-puch-private-reference://advisory	2006/CVE-2006-0648.md
advisory	2006/CVE-2006-0653.md	text	645	0c0c1101aa3bfce2a2173a9da132261a19ebe69f08589518fbeb09f68b9468bf	ah-puch-private-reference://advisory	2006/CVE-2006-0653.md
advisory	2006/CVE-2006-0654.md	text	632	53246a25e922328cf1b33b713f43e47f9e20ec34190ff169d0e43bd13c73f976	ah-puch-private-reference://advisory	2006/CVE-2006-0654.md
advisory	2006/CVE-2006-0655.md	text	679	2e5faac7e5d308821cf7542bb28f2d67ec853a74d2e212b6ffbc87b764e41a91	ah-puch-private-reference://advisory	2006/CVE-2006-0655.md
advisory	2006/CVE-2006-0657.md	text	916	b41ba093852152cb531098e0186ff55f73a66a77b6e6573be79fc2b737f36675	ah-puch-private-reference://advisory	2006/CVE-2006-0657.md
advisory	2006/CVE-2006-0658.md	text	760	4dfdbb53731cddd585e2239e42798560864ae00d978a5a11a1954f9a7e837b3f	ah-puch-private-reference://advisory	2006/CVE-2006-0658.md
advisory	2006/CVE-2006-0661.md	text	679	7fe813707dffbae686352ed6a2842eddd09235234f8613e78ddecb1aa23d296c	ah-puch-private-reference://advisory	2006/CVE-2006-0661.md
advisory	2006/CVE-2006-0670.md	text	808	2f44cfc3f07431f58c27c2dc30e1440cc07bbb48058297a09a1a21fc7fd0bbeb	ah-puch-private-reference://advisory	2006/CVE-2006-0670.md
advisory	2006/CVE-2006-0671.md	text	922	a12e73d47e9b7192d8bd2621d72669faf8bf8a81e583e552266a06cc811d0cb8	ah-puch-private-reference://advisory	2006/CVE-2006-0671.md
advisory	2006/CVE-2006-0673.md	text	738	d828f7ff1cae808dd53a57de5c55523eee7925237a528da2a99d17cc7ea7b611	ah-puch-private-reference://advisory	2006/CVE-2006-0673.md
advisory	2006/CVE-2006-0676.md	text	633	b921d8ddb3b052c0653683308745d9665d70f2e380e2b8b1075545688c75e24b	ah-puch-private-reference://advisory	2006/CVE-2006-0676.md
advisory	2006/CVE-2006-0677.md	text	661	cf20b9012a021e05afd171f018aacb47b448582342bab51d7bfd8301d94ffbc7	ah-puch-private-reference://advisory	2006/CVE-2006-0677.md
advisory	2006/CVE-2006-0678.md	text	754	2d96af644afa1ccfcb1efd80143ef3ea8d16d08f74ea6eac85b2ed94f9dc911d	ah-puch-private-reference://advisory	2006/CVE-2006-0678.md
advisory	2006/CVE-2006-0679.md	text	718	edcb5ced4922924922e4c26e3f44aa80abf5e465fc54babdf51a454986a626da	ah-puch-private-reference://advisory	2006/CVE-2006-0679.md
advisory	2006/CVE-2006-0683.md	text	801	b6cae258f740e3360ea774dd7d36e311cb484eae3d13a721bfb270b68d14a90c	ah-puch-private-reference://advisory	2006/CVE-2006-0683.md
advisory	2006/CVE-2006-0684.md	text	684	e3a54792fd4e471212f925ca81f513cce7c67e108e34cbaf31d181388137181d	ah-puch-private-reference://advisory	2006/CVE-2006-0684.md
advisory	2006/CVE-2006-0685.md	text	673	dfbd574296546a1ff805da4bcaeb28c4f1f49b675d290317f63ba6b92d3a033c	ah-puch-private-reference://advisory	2006/CVE-2006-0685.md
advisory	2006/CVE-2006-0686.md	text	723	77d93c6e7c26b7514fb158f23e97ddc6d5046bec4f9fedb9492bd57e71050a53	ah-puch-private-reference://advisory	2006/CVE-2006-0686.md
advisory	2006/CVE-2006-0687.md	text	712	91a6cfc1ae62d4086135ec3844acc7262e8075965c57e955269f2f465c0284b0	ah-puch-private-reference://advisory	2006/CVE-2006-0687.md
advisory	2006/CVE-2006-0688.md	text	651	877be73f28c751f24b9aff5d61d0093ee884fb388e712a1009b5f0797b858e17	ah-puch-private-reference://advisory	2006/CVE-2006-0688.md
advisory	2006/CVE-2006-0689.md	text	653	f68683435100232776a60fd1d83d9a0d21bc8c98e1b119a94e1313bb866a9159	ah-puch-private-reference://advisory	2006/CVE-2006-0689.md
advisory	2006/CVE-2006-0690.md	text	617	229ce707690d2b2f6e29ca22e222d3e923d793d3101249587057f09f7aca37d2	ah-puch-private-reference://advisory	2006/CVE-2006-0690.md
advisory	2006/CVE-2006-0691.md	text	649	08059ee707c62985e9197eaead1f8c162c31a551748ee2eba394955470c3ee61	ah-puch-private-reference://advisory	2006/CVE-2006-0691.md
advisory	2006/CVE-2006-0692.md	text	747	7fb42a0e319c3b8ed22a848afbe883a0269f87e2ee949f891b9add86e807bae2	ah-puch-private-reference://advisory	2006/CVE-2006-0692.md
advisory	2006/CVE-2006-0693.md	text	747	196a083e0b0c619188dd6cb0bb2d12654e634baf84396db77092b868d64e21b2	ah-puch-private-reference://advisory	2006/CVE-2006-0693.md
advisory	2006/CVE-2006-0703.md	text	718	e5c7e6ea4e72dc01d7d4c76c3d40a2617ad84dcbcbc20f023e8d84e584180656	ah-puch-private-reference://advisory	2006/CVE-2006-0703.md
advisory	2006/CVE-2006-0708.md	text	836	fc71ddf5ac3c2a731b00889357f7317b06989e44e52844e625c93bb8d00541ed	ah-puch-private-reference://advisory	2006/CVE-2006-0708.md
advisory	2006/CVE-2006-0713.md	text	1009	4613119448b768d6bd44db69ec692344d0dda6dd24b08e2601366506c7f34cdd	ah-puch-private-reference://advisory	2006/CVE-2006-0713.md
advisory	2006/CVE-2006-0714.md	text	671	c998702ba04c43e07916c64dd6e7b6397c665fffcc3d18502668e505dcef4271	ah-puch-private-reference://advisory	2006/CVE-2006-0714.md
advisory	2006/CVE-2006-0716.md	text	619	54317c001849a54c4a28b48298716e40a42d2819506e7341209a2b8cfd7e7615	ah-puch-private-reference://advisory	2006/CVE-2006-0716.md
advisory	2006/CVE-2006-0719.md	text	709	56caa310f7ae5cdc89c975c38f1f88bab269d56ca327274c576125b72187cc98	ah-puch-private-reference://advisory	2006/CVE-2006-0719.md
advisory	2006/CVE-2006-0720.md	text	741	d6dc212ad84bfae1cf60a5f26e1df852fd9d94c5a3edc7a119949b38a9a98632	ah-puch-private-reference://advisory	2006/CVE-2006-0720.md
advisory	2006/CVE-2006-0722.md	text	830	bdf446c0a80b945475226553c168da15a0a3326eb38114639bba7375b4afc7ad	ah-puch-private-reference://advisory	2006/CVE-2006-0722.md
advisory	2006/CVE-2006-0723.md	text	688	cc30e728d1e7f4c189d4da1cecc2e5379ac0854e4aff84d9ab3b67a3409f7cec	ah-puch-private-reference://advisory	2006/CVE-2006-0723.md
advisory	2006/CVE-2006-0724.md	text	783	8b06cedfa05c9300829cad3ce55ad2dd02d21e1da3f897353df75bb9dd501466	ah-puch-private-reference://advisory	2006/CVE-2006-0724.md
advisory	2006/CVE-2006-0729.md	text	679	d15cc1315344a2eb59686c66a272ea514bcac3e8a8f2aefe61b900fd5c2aa2c3	ah-puch-private-reference://advisory	2006/CVE-2006-0729.md
advisory	2006/CVE-2006-0735.md	text	802	6e85128b6caf57711d617c403c43e5390b1d23329d47d831486ba9df95077105	ah-puch-private-reference://advisory	2006/CVE-2006-0735.md
advisory	2006/CVE-2006-0744.md	text	790	7c530365029e69ab4eb51a87187864803f29b5c0f3580af635b6b3b1a68fe9bd	ah-puch-private-reference://advisory	2006/CVE-2006-0744.md
advisory	2006/CVE-2006-0746.md	text	694	8ed3bbd58fbb6661957e1b98179591f7cc2199a8dfb1e8c19ab9623cf4e12d13	ah-puch-private-reference://advisory	2006/CVE-2006-0746.md
advisory	2006/CVE-2006-0747.md	text	781	d69c855e3bf6e4cfa0ecdfb050b9d198729a0e1ac07fb8af4d10870117e3ae5f	ah-puch-private-reference://advisory	2006/CVE-2006-0747.md
advisory	2006/CVE-2006-0748.md	text	842	4142fe8b510024d48e2e1703ff615318299791b56e33e0bed54337ec4078b206	ah-puch-private-reference://advisory	2006/CVE-2006-0748.md
advisory	2006/CVE-2006-0749.md	text	823	76420840abc026cb89aba69190681b4aa77fa52212e83c15b0b40d1f688fc3a9	ah-puch-private-reference://advisory	2006/CVE-2006-0749.md
advisory	2006/CVE-2006-0756.md	text	857	0fb91b34c1f0b77b00c04bd4fd41083f6bdce168f96fabdbbfff432c55bfb63b	ah-puch-private-reference://advisory	2006/CVE-2006-0756.md
advisory	2006/CVE-2006-0759.md	text	1170	ddd1932d545485c249cd7cca9519aa24fa67984925625f0bfc8b889b289e990f	ah-puch-private-reference://advisory	2006/CVE-2006-0759.md
advisory	2006/CVE-2006-0764.md	text	829	e949974d1ce57e09d81860595766f600aa7323a4c6e6d52893f37a4518363f48	ah-puch-private-reference://advisory	2006/CVE-2006-0764.md
advisory	2006/CVE-2006-0768.md	text	593	009ac1909ce172e68488f9156280d43f541e46ad4dd8d92a5cdbcd1ce16799f1	ah-puch-private-reference://advisory	2006/CVE-2006-0768.md
